,OFFICIAL_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,GAME_ID
664,1154,Bob,Delaney,26,0020300046
665,1184,Ron,Olesiak,44,0020300046
666,2001,Jason,Phillips,67,0020300046
667,1155,JB,DeRosa,14,0020300048
668,1826,Jess,Kersey,20,0020300048
669,2531,Troy,Raymond,56,0020300048
670,1142,Dick,Bavetta,27,0020300050
671,2005,Matt,Boland,46,0020300050
672,1144,Ted,Bernhardt,16,0020300050
673,1147,Mike,Callahan,24,0020300049
674,2530,Ed,Malloy,73,0020300049
675,1151,Sean,Corbin,33,0020300049
676,1160,Nolan,Fine,11,0020300051
677,1161,Joe,Forte,45,0020300051
678,1143,Gary,Benson,30,0020300051
679,1185,Violet,Palmer,12,0020300060
680,2002,Derrick,Collins,54,0020300060
681,1199,Tom,Washington,49,0020300060
682,2530,Ed,Malloy,73,0020300057
683,1192,Bennett,Salvatore,15,0020300057
684,1186,Blane,Reichelt,37,0020300057
685,1164,Ron,Garretson,10,0020300056
686,1827,George,Toliver,23,0020300056
687,1193,Michael,Smith,38,0020300056
688,1200,Greg,Willard,57,0020300059
689,1148,James,Capers,19,0020300059
690,1363,Bennie,Adams,47,0020300059
691,1159,Kevin,Fehr,39,0020300054
692,1169,Anthony,Jordan,72,0020300054
693,1150,Jimmy,Clark,6,0020300054
694,2003,Pat,Fraher,52,0020300055
695,1152,Dan,Crawford,43,0020300055
696,1174,Ken,Mauer,41,0020300055
697,1142,Dick,Bavetta,27,0020300058
698,1144,Ted,Bernhardt,16,0020300058
699,1204,Derek,Richardson,63,0020300058
700,1156,Tim,Donaghy,21,0020300052
701,1153,Joe,Crawford,17,0020300052
702,1189,Phil,Robinson,70,0020300052
703,1154,Bob,Delaney,26,0020300061
704,1184,Ron,Olesiak,44,0020300061
705,2001,Jason,Phillips,67,0020300061
706,1664,Gary,Zielinski,59,0020300053
707,1167,Steve,Javie,29,0020300053
708,1195,Derrick,Stafford,9,0020300053
709,2003,Pat,Fraher,52,0020300062
710,1174,Ken,Mauer,41,0020300062
711,1152,Dan,Crawford,43,0020300062
712,1826,Jess,Kersey,20,0020300064
713,1830,Marc,Davis,34,0020300064
714,1180,Jack,Nies,35,0020300064
715,1147,Mike,Callahan,24,0020300063
716,1162,Scott,Foster,48,0020300063
717,2005,Matt,Boland,46,0020300063
718,1148,James,Capers,19,0020300076
719,1200,Greg,Willard,57,0020300076
720,1363,Bennie,Adams,47,0020300076
721,1198,Scott,Wall,31,0020300070
722,1155,JB,DeRosa,14,0020300070
723,1176,Monty,McCutchen,13,0020300070
724,1827,George,Toliver,23,0020300072
725,1204,Derek,Richardson,63,0020300072
726,1164,Ron,Garretson,10,0020300072
727,1179,Rodney,Mott,71,0020300066
728,1190,Eddie,Rush,32,0020300066
729,2534,Zach,Zarba,58,0020300066
730,1192,Bennett,Salvatore,15,0020300071
731,1186,Blane,Reichelt,37,0020300071
732,2530,Ed,Malloy,73,0020300071
733,1144,Ted,Bernhardt,16,0020300068
734,1153,Joe,Crawford,17,0020300068
735,2005,Matt,Boland,46,0020300068
736,1147,Mike,Callahan,24,0020300067
737,1150,Jimmy,Clark,6,0020300067
738,1664,Gary,Zielinski,59,0020300067
739,1194,Bill,Spooner,22,0020300075
740,1201,Leon,Wood,40,0020300075
741,2531,Troy,Raymond,56,0020300075
742,1154,Bob,Delaney,26,0020300073
743,2001,Jason,Phillips,67,0020300073
744,1184,Ron,Olesiak,44,0020300073
745,1161,Joe,Forte,45,0020300069
746,1165,Luis,Grillo,8,0020300069
747,1662,Bill,Kennedy,55,0020300069
748,1193,Michael,Smith,38,0020300065
749,1203,Mark,Wunderlich,18,0020300065
750,1142,Dick,Bavetta,27,0020300065
751,1151,Sean,Corbin,33,0020300074
752,1167,Steve,Javie,29,0020300074
753,1169,Anthony,Jordan,72,0020300074
754,1194,Bill,Spooner,22,0020300084
755,1201,Leon,Wood,40,0020300084
756,2531,Troy,Raymond,56,0020300084
757,1152,Dan,Crawford,43,0020300078
758,1188,Leroy,Richardson,51,0020300078
759,2147,Michael,Henderson,62,0020300078
760,1662,Bill,Kennedy,55,0020300079
761,1161,Joe,Forte,45,0020300079
762,1165,Luis,Grillo,8,0020300079
763,1164,Ron,Garretson,10,0020300080
764,1156,Tim,Donaghy,21,0020300080
765,2529,Tony,Brown,68,0020300080
766,1180,Jack,Nies,35,0020300081
767,1830,Marc,Davis,34,0020300081
768,1826,Jess,Kersey,20,0020300081
769,1143,Gary,Benson,30,0020300083
770,1146,Tony,Brothers,25,0020300083
771,1163,Bernie,Fryer,7,0020300083
772,1176,Monty,McCutchen,13,0020300082
773,1155,JB,DeRosa,14,0020300082
774,1198,Scott,Wall,31,0020300082
775,1664,Gary,Zielinski,59,0020300077
776,1162,Scott,Foster,48,0020300077
777,1195,Derrick,Stafford,9,0020300077
778,1190,Eddie,Rush,32,0020300087
779,1179,Rodney,Mott,71,0020300087
780,2147,Michael,Henderson,62,0020300087
781,1151,Sean,Corbin,33,0020300089
782,1167,Steve,Javie,29,0020300089
783,1169,Anthony,Jordan,72,0020300089
784,1168,David,Jones,36,0020300085
785,1160,Nolan,Fine,11,0020300085
786,2534,Zach,Zarba,58,0020300085
787,1156,Tim,Donaghy,21,0020300088
788,2005,Matt,Boland,46,0020300088
789,1203,Mark,Wunderlich,18,0020300088
790,1186,Blane,Reichelt,37,0020300086
791,2004,Courtney,Kirkland,61,0020300086
792,1199,Tom,Washington,49,0020300086
793,1143,Gary,Benson,30,0020300094
794,1146,Tony,Brothers,25,0020300094
795,1163,Bernie,Fryer,7,0020300094
796,1188,Leroy,Richardson,51,0020300092
797,1155,JB,DeRosa,14,0020300092
798,2004,Courtney,Kirkland,61,0020300092
799,1162,Scott,Foster,48,0020300091
800,1664,Gary,Zielinski,59,0020300091
801,1159,Kevin,Fehr,39,0020300091
802,1168,David,Jones,36,0020300090
803,1179,Rodney,Mott,71,0020300090
804,1190,Eddie,Rush,32,0020300090
805,2003,Pat,Fraher,52,0020300093
806,1174,Ken,Mauer,41,0020300093
807,1165,Luis,Grillo,8,0020300093
808,1160,Nolan,Fine,11,0020300096
809,1662,Bill,Kennedy,55,0020300096
810,1161,Joe,Forte,45,0020300096
811,1204,Derek,Richardson,63,0020300102
812,1827,George,Toliver,23,0020300102
813,1180,Jack,Nies,35,0020300102
814,1143,Gary,Benson,30,0020300100
815,1163,Bernie,Fryer,7,0020300100
816,1146,Tony,Brothers,25,0020300100
817,2001,Jason,Phillips,67,0020300095
818,1154,Bob,Delaney,26,0020300095
819,1185,Violet,Palmer,12,0020300095
820,1203,Mark,Wunderlich,18,0020300097
821,1159,Kevin,Fehr,39,0020300097
822,1184,Ron,Olesiak,44,0020300097
823,1176,Monty,McCutchen,13,0020300099
824,1198,Scott,Wall,31,0020300099
825,1188,Leroy,Richardson,51,0020300099
826,1830,Marc,Davis,64,0020300098
827,1826,Jess,Kersey,20,0020300098
828,1199,Tom,Washington,49,0020300098
829,1167,Steve,Javie,29,0020300101
830,1151,Sean,Corbin,33,0020300101
831,1169,Anthony,Jordan,72,0020300101
832,1180,Jack,Nies,35,0020300110
833,1204,Derek,Richardson,63,0020300110
834,1827,George,Toliver,23,0020300110
835,1198,Scott,Wall,31,0020300109
836,1176,Monty,McCutchen,13,0020300109
837,1192,Bennett,Salvatore,15,0020300109
838,2002,Derrick,Collins,54,0020300103
839,1150,Jimmy,Clark,6,0020300103
840,1195,Derrick,Stafford,9,0020300103
841,1199,Tom,Washington,49,0020300106
842,1826,Jess,Kersey,20,0020300106
843,2531,Troy,Raymond,56,0020300106
844,1153,Joe,Crawford,17,0020300108
845,1189,Phil,Robinson,70,0020300108
846,1193,Michael,Smith,38,0020300108
847,1162,Scott,Foster,48,0020300107
848,1147,Mike,Callahan,24,0020300107
849,1664,Gary,Zielinski,59,0020300107
850,1185,Violet,Palmer,66,0020300104
851,2001,Jason,Phillips,67,0020300104
852,1154,Bob,Delaney,26,0020300104
853,1160,Nolan,Fine,11,0020300105
854,2003,Pat,Fraher,52,0020300105
855,1174,Ken,Mauer,41,0020300105
856,1164,Ron,Garretson,10,0020300111
857,2529,Tony,Brown,68,0020300111
858,1156,Tim,Donaghy,21,0020300111
859,1664,Gary,Zielinski,59,0020300112
860,1147,Mike,Callahan,24,0020300112
861,1184,Ron,Olesiak,44,0020300112
862,1165,Luis,Grillo,8,0020300114
863,2147,Michael,Henderson,62,0020300114
864,1152,Dan,Crawford,43,0020300114
865,1189,Phil,Robinson,70,0020300113
866,1193,Michael,Smith,38,0020300113
867,1153,Joe,Crawford,17,0020300113
868,1140,Bruce,Alexander,46,0020300121
869,1200,Greg,Willard,57,0020300121
870,1144,Ted,Bernhardt,16,0020300121
871,1192,Bennett,Salvatore,15,0020300124
872,1201,Leon,Wood,40,0020300124
873,1198,Scott,Wall,31,0020300124
874,2003,Pat,Fraher,52,0020300117
875,1160,Nolan,Fine,11,0020300117
876,1186,Blane,Reichelt,37,0020300117
877,1148,James,Capers,19,0020300115
878,1142,Dick,Bavetta,27,0020300115
879,1363,Bennie,Adams,47,0020300115
880,1168,David,Jones,36,0020300120
881,1161,Joe,Forte,45,0020300120
882,1143,Gary,Benson,30,0020300120
883,1159,Kevin,Fehr,39,0020300116
884,1162,Scott,Foster,48,0020300116
885,1169,Anthony,Jordan,72,0020300116
886,1164,Ron,Garretson,10,0020300125
887,2529,Tony,Brown,68,0020300125
888,1156,Tim,Donaghy,21,0020300125
889,1195,Derrick,Stafford,9,0020300119
890,1150,Jimmy,Clark,6,0020300119
891,2002,Derrick,Collins,54,0020300119
892,1185,Violet,Palmer,12,0020300118
893,1154,Bob,Delaney,26,0020300118
894,2001,Jason,Phillips,67,0020300118
895,1152,Dan,Crawford,43,0020300123
896,2147,Michael,Henderson,62,0020300123
897,1165,Luis,Grillo,8,0020300123
898,1827,George,Toliver,23,0020300122
899,1662,Bill,Kennedy,55,0020300122
900,1190,Eddie,Rush,32,0020300122
901,2001,Jason,Phillips,67,0020300126
902,1186,Blane,Reichelt,37,0020300126
903,1184,Ron,Olesiak,44,0020300126
904,1148,James,Capers,19,0020300129
905,1142,Dick,Bavetta,27,0020300129
906,1363,Bennie,Adams,47,0020300129
907,1164,Ron,Garretson,10,0020300134
908,1156,Tim,Donaghy,21,0020300134
909,2529,Tony,Brown,68,0020300134
910,1189,Phil,Robinson,70,0020300130
911,1203,Mark,Wunderlich,18,0020300130
912,1153,Joe,Crawford,17,0020300130
913,2002,Derrick,Collins,54,0020300128
914,1150,Jimmy,Clark,6,0020300128
915,1195,Derrick,Stafford,9,0020300128
916,1151,Sean,Corbin,33,0020300132
917,1167,Steve,Javie,29,0020300132
918,1169,Anthony,Jordan,72,0020300132
919,2530,Ed,Malloy,73,0020300133
920,1155,JB,DeRosa,14,0020300133
921,1188,Leroy,Richardson,51,0020300133
922,1194,Bill,Spooner,22,0020300127
923,2004,Courtney,Kirkland,61,0020300127
924,1199,Tom,Washington,49,0020300127
925,1662,Bill,Kennedy,55,0020300135
926,1179,Rodney,Mott,71,0020300135
927,1190,Eddie,Rush,32,0020300135
928,1144,Ted,Bernhardt,16,0020300131
929,2005,Matt,Boland,46,0020300131
930,1200,Greg,Willard,57,0020300131
931,1146,Tony,Brothers,25,0020300136
932,1161,Joe,Forte,45,0020300136
933,1143,Gary,Benson,30,0020300136
934,1192,Bennett,Salvatore,15,0020300137
935,1198,Scott,Wall,31,0020300137
936,1201,Leon,Wood,40,0020300137
937,1152,Dan,Crawford,43,0020300138
938,1165,Luis,Grillo,8,0020300138
939,2147,Michael,Henderson,62,0020300138
940,1163,Bernie,Fryer,7,0020300142
941,1168,David,Jones,36,0020300142
942,2534,Zach,Zarba,58,0020300142
943,1167,Steve,Javie,29,0020300140
944,1184,Ron,Olesiak,44,0020300140
945,2004,Courtney,Kirkland,61,0020300140
946,1200,Greg,Willard,57,0020300141
947,1144,Ted,Bernhardt,16,0020300141
948,2005,Matt,Boland,74,0020300141
949,1363,Bennie,Adams,47,0020300139
950,1193,Michael,Smith,38,0020300139
951,1142,Dick,Bavetta,27,0020300139
952,1830,Marc,Davis,34,0020300143
953,1201,Leon,Wood,40,0020300143
954,1192,Bennett,Salvatore,15,0020300143
955,1176,Monty,McCutchen,13,0020300148
956,1199,Tom,Washington,49,0020300148
957,2530,Ed,Malloy,73,0020300148
958,1169,Anthony,Jordan,72,0020300147
959,1154,Bob,Delaney,26,0020300147
960,1151,Sean,Corbin,33,0020300147
961,1826,Jess,Kersey,20,0020300146
962,2004,Courtney,Kirkland,61,0020300146
963,1194,Bill,Spooner,22,0020300146
964,1152,Dan,Crawford,43,0020300150
965,1160,Nolan,Fine,11,0020300150
966,1165,Luis,Grillo,8,0020300150
967,1195,Derrick,Stafford,9,0020300144
968,1162,Scott,Foster,48,0020300144
969,2002,Derrick,Collins,54,0020300144
970,1163,Bernie,Fryer,7,0020300149
971,1168,David,Jones,36,0020300149
972,2534,Zach,Zarba,58,0020300149
973,1190,Eddie,Rush,32,0020300151
974,1662,Bill,Kennedy,55,0020300151
975,1174,Ken,Mauer,41,0020300151
976,1193,Michael,Smith,38,0020300145
977,1203,Mark,Wunderlich,18,0020300145
978,1363,Bennie,Adams,47,0020300145
979,1151,Sean,Corbin,33,0020300153
980,1184,Ron,Olesiak,44,0020300153
981,1143,Gary,Benson,30,0020300153
982,1156,Tim,Donaghy,21,0020300156
983,2529,Tony,Brown,68,0020300156
984,1203,Mark,Wunderlich,18,0020300156
985,2531,Troy,Raymond,56,0020300152
986,1826,Jess,Kersey,20,0020300152
987,1194,Bill,Spooner,22,0020300152
988,1148,James,Capers,19,0020300157
989,1153,Joe,Crawford,17,0020300157
990,1204,Derek,Richardson,63,0020300157
991,1830,Marc,Davis,34,0020300161
992,1155,JB,DeRosa,14,0020300161
993,1188,Leroy,Richardson,51,0020300161
994,1664,Gary,Zielinski,59,0020300160
995,1185,Violet,Palmer,12,0020300160
996,1150,Jimmy,Clark,6,0020300160
997,1189,Phil,Robinson,70,0020300155
998,1200,Greg,Willard,57,0020300155
999,1827,George,Toliver,23,0020300155
1000,1160,Nolan,Fine,11,0020300159
1001,1190,Eddie,Rush,32,0020300159
1002,1174,Ken,Mauer,41,0020300159
1003,1159,Kevin,Fehr,39,0020300154
1004,1169,Anthony,Jordan,72,0020300154
1005,1154,Bob,Delaney,26,0020300154
1006,1176,Monty,McCutchen,13,0020300158
1007,2530,Ed,Malloy,73,0020300158
1008,1180,Jack,Nies,35,0020300158
1009,2001,Jason,Phillips,67,0020300163
1010,1147,Mike,Callahan,24,0020300163
1011,1162,Scott,Foster,48,0020300163
1012,1153,Joe,Crawford,17,0020300162
1013,1148,James,Capers,19,0020300162
1014,1204,Derek,Richardson,63,0020300162
1015,1189,Phil,Robinson,70,0020300168
1016,1203,Mark,Wunderlich,18,0020300168
1017,1164,Ron,Garretson,10,0020300168
1018,1159,Kevin,Fehr,39,0020300166
1019,1169,Anthony,Jordan,72,0020300166
1020,1167,Steve,Javie,29,0020300166
1021,1186,Blane,Reichelt,37,0020300164
1022,1199,Tom,Washington,49,0020300164
1023,2530,Ed,Malloy,73,0020300164
1024,1363,Bennie,Adams,47,0020300173
1025,1200,Greg,Willard,57,0020300173
1026,1144,Ted,Bernhardt,16,0020300173
1027,1162,Scott,Foster,48,0020300172
1028,2001,Jason,Phillips,67,0020300172
1029,1147,Mike,Callahan,24,0020300172
1030,1154,Bob,Delaney,26,0020300167
1031,1195,Derrick,Stafford,9,0020300167
1032,2002,Derrick,Collins,54,0020300167
1033,1662,Bill,Kennedy,55,0020300174
1034,1185,Violet,Palmer,12,0020300174
1035,1190,Eddie,Rush,32,0020300174
1036,1142,Dick,Bavetta,27,0020300170
1037,2005,Matt,Boland,46,0020300170
1038,1193,Michael,Smith,38,0020300170
1039,1160,Nolan,Fine,11,0020300171
1040,1179,Rodney,Mott,71,0020300171
1041,1174,Ken,Mauer,41,0020300171
1042,1150,Jimmy,Clark,6,0020300169
1043,1664,Gary,Zielinski,59,0020300169
1044,1194,Bill,Spooner,22,0020300169
1045,1180,Jack,Nies,35,0020300165
1046,2004,Courtney,Kirkland,61,0020300165
1047,1201,Leon,Wood,40,0020300165
1048,1188,Leroy,Richardson,51,0020300175
1049,1155,JB,DeRosa,14,0020300175
1050,1830,Marc,Davis,34,0020300175
1051,1176,Monty,McCutchen,13,0020300177
1052,1198,Scott,Wall,31,0020300177
1053,1180,Jack,Nies,35,0020300177
1054,1146,Tony,Brothers,25,0020300178
1055,2534,Zach,Zarba,58,0020300178
1056,1161,Joe,Forte,45,0020300178
1057,1150,Jimmy,Clark,6,0020300181
1058,1185,Violet,Palmer,12,0020300181
1059,1664,Gary,Zielinski,59,0020300181
1060,1168,David,Jones,36,0020300176
1061,1163,Bernie,Fryer,7,0020300176
1062,2147,Michael,Henderson,62,0020300176
1063,1164,Ron,Garretson,10,0020300180
1064,1203,Mark,Wunderlich,18,0020300180
1065,1189,Phil,Robinson,70,0020300180
1066,2004,Courtney,Kirkland,61,0020300179
1067,1192,Bennett,Salvatore,15,0020300179
1068,1201,Leon,Wood,40,0020300179
1069,1142,Dick,Bavetta,27,0020300184
1070,2005,Matt,Boland,46,0020300184
1071,1193,Michael,Smith,38,0020300184
1072,1363,Bennie,Adams,47,0020300187
1073,1144,Ted,Bernhardt,16,0020300187
1074,1200,Greg,Willard,57,0020300187
1075,1143,Gary,Benson,30,0020300183
1076,1163,Bernie,Fryer,7,0020300183
1077,1165,Luis,Grillo,8,0020300183
1078,2531,Troy,Raymond,56,0020300185
1079,1155,JB,DeRosa,14,0020300185
1080,1194,Bill,Spooner,22,0020300185
1081,2002,Derrick,Collins,54,0020300182
1082,1167,Steve,Javie,29,0020300182
1083,1195,Derrick,Stafford,9,0020300182
1084,2001,Jason,Phillips,67,0020300186
1085,1147,Mike,Callahan,24,0020300186
1086,1162,Scott,Foster,48,0020300186
1087,2529,Tony,Brown,68,0020300189
1088,1156,Tim,Donaghy,21,0020300189
1089,1203,Mark,Wunderlich,18,0020300189
1090,1192,Bennett,Salvatore,15,0020300188
1091,1176,Monty,McCutchen,13,0020300188
1092,1198,Scott,Wall,31,0020300188
1093,1150,Jimmy,Clark,6,0020300191
1094,1155,JB,DeRosa,14,0020300191
1095,1188,Leroy,Richardson,51,0020300191
1096,1152,Dan,Crawford,43,0020300190
1097,1174,Ken,Mauer,41,0020300190
1098,2003,Pat,Fraher,52,0020300190
1099,1148,James,Capers,19,0020300193
1100,1153,Joe,Crawford,17,0020300193
1101,2529,Tony,Brown,68,0020300193
1102,1363,Bennie,Adams,47,0020300198
1103,1144,Ted,Bernhardt,16,0020300198
1104,1164,Ron,Garretson,10,0020300198
1105,2147,Michael,Henderson,62,0020300194
1106,1163,Bernie,Fryer,7,0020300194
1107,1168,David,Jones,36,0020300194
1108,1176,Monty,McCutchen,13,0020300192
1109,2530,Ed,Malloy,73,0020300192
1110,1826,Jess,Kersey,20,0020300192
1111,1160,Nolan,Fine,11,0020300195
1112,1174,Ken,Mauer,41,0020300195
1113,1662,Bill,Kennedy,55,0020300195
1114,1142,Dick,Bavetta,27,0020300197
1115,2005,Matt,Boland,46,0020300197
1116,1193,Michael,Smith,38,0020300197
1117,2531,Troy,Raymond,56,0020300196
1118,1180,Jack,Nies,35,0020300196
1119,1188,Leroy,Richardson,51,0020300196
1120,1200,Greg,Willard,57,0020300199
1121,1204,Derek,Richardson,63,0020300199
1122,1201,Leon,Wood,40,0020300199
1123,2003,Pat,Fraher,52,0020300204
1124,1165,Luis,Grillo,8,0020300204
1125,1190,Eddie,Rush,32,0020300204
1126,2001,Jason,Phillips,67,0020300200
1127,1151,Sean,Corbin,33,0020300200
1128,1167,Steve,Javie,29,0020300200
1129,2002,Derrick,Collins,54,0020300205
1130,1154,Bob,Delaney,26,0020300205
1131,1159,Kevin,Fehr,39,0020300205
1132,2005,Matt,Boland,46,0020300208
1133,1142,Dick,Bavetta,27,0020300208
1134,1193,Michael,Smith,38,0020300208
1135,1194,Bill,Spooner,22,0020300207
1136,1143,Gary,Benson,30,0020300207
1137,1161,Joe,Forte,45,0020300207
1138,1189,Phil,Robinson,70,0020300201
1139,1148,James,Capers,19,0020300201
1140,1153,Joe,Crawford,17,0020300201
1141,1164,Ron,Garretson,10,0020300206
1142,1179,Rodney,Mott,71,0020300206
1143,1144,Ted,Bernhardt,16,0020300206
1144,1186,Blane,Reichelt,37,0020300202
1145,1830,Marc,Davis,34,0020300202
1146,1147,Mike,Callahan,24,0020300202
1147,1146,Tony,Brothers,25,0020300203
1148,1152,Dan,Crawford,43,0020300203
1149,2147,Michael,Henderson,62,0020300203
1150,1160,Nolan,Fine,11,0020300210
1151,1161,Joe,Forte,45,0020300210
1152,2534,Zach,Zarba,58,0020300210
1153,1184,Ron,Olesiak,44,0020300209
1154,1150,Jimmy,Clark,6,0020300209
1155,1169,Anthony,Jordan,72,0020300209
1156,1830,Marc,Davis,34,0020300215
1157,1188,Leroy,Richardson,51,0020300215
1158,1192,Bennett,Salvatore,15,0020300215
1159,2004,Courtney,Kirkland,61,0020300221
1160,1194,Bill,Spooner,22,0020300221
1161,1199,Tom,Washington,49,0020300221
1162,2002,Derrick,Collins,54,0020300219
1163,1151,Sean,Corbin,33,0020300219
1164,1195,Derrick,Stafford,9,0020300219
1165,2001,Jason,Phillips,67,0020300213
1166,1154,Bob,Delaney,26,0020300213
1167,1184,Ron,Olesiak,44,0020300213
1168,1143,Gary,Benson,30,0020300222
1169,1163,Bernie,Fryer,7,0020300222
1170,1179,Rodney,Mott,71,0020300222
1171,1162,Scott,Foster,48,0020300211
1172,1150,Jimmy,Clark,6,0020300211
1173,1169,Anthony,Jordan,72,0020300211
1174,1168,David,Jones,36,0020300214
1175,1190,Eddie,Rush,32,0020300214
1176,1662,Bill,Kennedy,55,0020300214
1177,2530,Ed,Malloy,73,0020300218
1178,1180,Jack,Nies,35,0020300218
1179,1186,Blane,Reichelt,37,0020300218
1180,1200,Greg,Willard,57,0020300220
1181,1204,Derek,Richardson,63,0020300220
1182,1185,Violet,Palmer,12,0020300220
1183,1159,Kevin,Fehr,39,0020300212
1184,1167,Steve,Javie,29,0020300212
1185,1189,Phil,Robinson,70,0020300212
1186,1198,Scott,Wall,31,0020300217
1187,1201,Leon,Wood,40,0020300217
1188,1176,Monty,McCutchen,13,0020300217
1189,2147,Michael,Henderson,62,0020300216
1190,1146,Tony,Brothers,25,0020300216
1191,1174,Ken,Mauer,41,0020300216
1192,1185,Violet,Palmer,12,0020300231
1193,1199,Tom,Washington,49,0020300231
1194,2004,Courtney,Kirkland,61,0020300231
1195,1152,Dan,Crawford,43,0020300229
1196,2003,Pat,Fraher,52,0020300229
1197,1146,Tony,Brothers,25,0020300229
1198,1826,Jess,Kersey,20,0020300224
1199,2531,Troy,Raymond,56,0020300224
1200,1155,JB,DeRosa,14,0020300224
1201,1180,Jack,Nies,35,0020300232
1202,1198,Scott,Wall,31,0020300232
1203,1194,Bill,Spooner,22,0020300232
1204,1156,Tim,Donaghy,21,0020300228
1205,1144,Ted,Bernhardt,16,0020300228
1206,1193,Michael,Smith,38,0020300228
1207,1830,Marc,Davis,34,0020300227
1208,1188,Leroy,Richardson,51,0020300227
1209,1192,Bennett,Salvatore,15,0020300227
1210,1147,Mike,Callahan,24,0020300223
1211,1827,George,Toliver,23,0020300223
1212,2005,Matt,Boland,46,0020300223
1213,1203,Mark,Wunderlich,18,0020300226
1214,1363,Bennie,Adams,47,0020300226
1215,1142,Dick,Bavetta,27,0020300226
1216,1148,James,Capers,19,0020300225
1217,1189,Phil,Robinson,70,0020300225
1218,1153,Joe,Crawford,17,0020300225
1219,1160,Nolan,Fine,11,0020300230
1220,1161,Joe,Forte,45,0020300230
1221,2534,Zach,Zarba,58,0020300230
1222,1195,Derrick,Stafford,9,0020300234
1223,1151,Sean,Corbin,33,0020300234
1224,2002,Derrick,Collins,54,0020300234
1225,1164,Ron,Garretson,10,0020300233
1226,1186,Blane,Reichelt,37,0020300233
1227,2529,Tony,Brown,68,0020300233
1228,2004,Courtney,Kirkland,61,0020300239
1229,1186,Blane,Reichelt,37,0020300239
1230,1199,Tom,Washington,49,0020300239
1231,1198,Scott,Wall,31,0020300238
1232,1153,Joe,Crawford,17,0020300238
1233,1156,Tim,Donaghy,21,0020300238
1234,1664,Gary,Zielinski,59,0020300237
1235,1185,Violet,Palmer,12,0020300237
1236,1147,Mike,Callahan,24,0020300237
1237,1200,Greg,Willard,57,0020300236
1238,1363,Bennie,Adams,47,0020300236
1239,1144,Ted,Bernhardt,16,0020300236
1240,1662,Bill,Kennedy,55,0020300235
1241,1190,Eddie,Rush,32,0020300235
1242,1165,Luis,Grillo,8,0020300235
